$n$;$k$;$||x_k - x^*||$;$||x_k - x^*||/||x^*||$
50;1;1.1312042e-14;5.4599146e-17
50;2;1.7475704e-13;8.434892e-16
50;3;3.2236754e-12;1.5559518e-14
50;4;9.8570736e-12;4.7576539e-14
50;5;4.8712924e-11;2.3511972e-13
50;6;1.2442396e-09;6.005496e-12
50;7;2.2165942e-08;1.0698701e-10
200;1;2038.4233;1.2436117
200;2;2038.4233;1.2436117
200;3;2038.4233;1.2436117
200;4;2038.4233;1.2436117
200;5;2038.4233;1.2436117
200;6;2038.4233;1.2436117
200;7;2038.4233;1.2436117
500;1;3.4932711e-13;5.4036475e-17
500;2;6.4683011e-12;1.0005642e-15
500;3;1.3225762e-10;2.0458577e-14
500;4;2.443936e-10;3.7804592e-14
500;5;1.6394754e-08;2.5360606e-12
500;6;5.9212787e-08;9.1594674e-12
500;7;8.3843019e-08;1.2969452e-11
700;1;7.7117196e-12;7.2044322e-16
700;2;2.0815877e-11;1.9446581e-15
700;3;7.9190035e-10;7.3980807e-14
700;4;5.8087492e-09;5.4266417e-13
700;5;3.051832e-09;2.8510784e-13
700;6;6.7222216e-08;6.2800247e-12
700;7;2.7954398e-07;2.6115519e-11
1000;1;9.3215532e-12;5.1017988e-16
1000;2;1.7335947e-10;9.4881735e-15
1000;3;3.4994096e-09;1.9152692e-13
1000;4;1.1865762e-08;6.4942751e-13
1000;5;6.5669434e-08;3.5941675e-12
1000;6;1.9622347e-08;1.0739548e-12
1000;7;3.0409483e-05;1.6643478e-09
